src/public/js/lobby.bundle.js: line 55402, col 299, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 382, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 465, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 554, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 641, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 736, ['B'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 835, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 920, ['B'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 1015, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 1107, ['B'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 1206, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55403, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55414, col 47, ['d'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55416, col 116, ['Children'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55418, col 61, ['cloneElement'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55430, col 74, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55431, col 70, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55432, col 72, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55446, col 51, ['h'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55455, col 39, ['Component'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55462, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55467, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55470, col 167, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55494, col 165, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55500, col 45, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55506, col 45, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55523, col 102, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55533, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 55536, col 58, ['l'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55540, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55541, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 55549, col 137, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 115, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 203, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 293, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 381, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 469, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 559, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 649, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 742, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 837, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 930, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 1025, ['A'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 1108, ['B'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 1200, ['C'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55603, col 1291, ['D'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55604, col 55, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55605, col 62, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55615, col 56, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55616, col 50, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55620, col 43, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55625, col 41, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55640, col 193, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55670, col 105, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55673, col 109, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55674, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 55676, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55677, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 55685, col 137, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56109, col 7, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 56113, col 7, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 56117, col 7, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 56133, col 140, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56206, col 156, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 56240, col 133, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 220, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 303, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 392, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 477, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 558, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 639, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 728, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 817, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 904, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 991, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56240, col 1078, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56242, col 143, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56243, col 60, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56244, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56246, col 47, ['d'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56259, col 54, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56261, col 57, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56263, col 56, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56264, col 54, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56265, col 53, ['j'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56272, col 38, ['Component'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56276, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56278, col 65, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56279, col 63, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56280, col 59, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56281, col 59, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56283, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56286, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56298, col 102, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56304, col 47, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56313, col 46, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56319, col 106, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56325, col 44, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56343, col 156, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56353, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 56354, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 56362, col 138, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 128, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 212, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 304, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 396, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 478, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 566, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 658, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 751, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 839, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 929, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1015, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1107, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1201, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1298, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1389, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1484, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1577, ['A'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1660, ['C'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56439, col 1751, ['D'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56440, col 55, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56441, col 62, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56443, col 42, ['d'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56455, col 50, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56457, col 47, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56460, col 47, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56463, col 56, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56467, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56469, col 47, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 56477, col 43, ['b'] is better written in dot notation.
